"id","start_date","start_time","number","motion.title","result","legislative_session.id","legislative_session.number"
"zmb-z7-09/20150908-112-44642","8.9.2015","12:24:02",112," Bod è. 157 - B159/15-0 - návrh pí Kašpaøíkové Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Nepøijato",2990,9
"zmb-z7-09/20150908-113-44660","8.9.2015","12:24:20",113," Bod è. 157 - B165/15-0 - návrh pí Kašpaøíkové Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Nepøijato",2990,9
"zmb-z7-09/20150908-114-44723","8.9.2015","12:25:23",114," Bod è. 157 - B11/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-115-44745","8.9.2015","12:25:45",115," Bod è. 157 - B125/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-116-44767","8.9.2015","12:26:07",116," Bod è. 157 - B19/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-117-44782","8.9.2015","12:26:22",117," Bod è. 157 - B87/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-118-44802","8.9.2015","12:26:42",118," Bod è. 157 - B23/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-119-44819","8.9.2015","12:27:00",119," Bod è. 157 - B88/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-120-44838","8.9.2015","12:27:19",120," Bod è. 157 - B43/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-121-44852","8.9.2015","12:27:32",121," Bod è. 157 - B57/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-122-44868","8.9.2015","12:27:48",122," Bod è. 157 - B66/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-123-44889","8.9.2015","12:28:09",123," Bod è. 157 - B67/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-124-44913","8.9.2015","12:28:33",124," Bod è. 157 - B74, 75, 76,78/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-125-44935","8.9.2015","12:28:55",125," Bod è. 157 - B48, 49, 206/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-126-44954","8.9.2015","12:29:14",126," Bod è. 157 - B105, 107/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-127-44969","8.9.2015","12:29:29",127," Bod è. 157 - B109, 111/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-128-44988","8.9.2015","12:29:48",128," Bod è. 157 - B130/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-129-45008","8.9.2015","12:30:08",129," Bod è. 157 - B132-135/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-130-45031","8.9.2015","12:30:31",130," Bod è. 157 - B145, 155/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-131-45050","8.9.2015","12:30:50",131," Bod è. 157 - B158, 160, 161/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-132-45066","8.9.2015","12:31:06",132," Bod è. 157 - B166/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-133-45083","8.9.2015","12:31:23",133," Bod è. 157 - B5/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-134-45097","8.9.2015","12:31:37",134," Bod è. 157 - B39/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-135-45114","8.9.2015","12:31:54",135," Bod è. 157 - B47/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-136-45126","8.9.2015","12:32:06",136," Bod è. 157 - B70/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-137-45140","8.9.2015","12:32:20",137," Bod è. 157 - B162/15-0 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-138-45184","8.9.2015","12:33:04",138," Bod è. 157 Zámìr poøídit zmìny Územního plánu mìsta Brna - 43. soubor ","Pøijato",2990,9
"zmb-z7-09/20150908-139-50998","8.9.2015","14:09:58",139," Bod è. 158 „Zavedení systematického managementu hospodaøení energií podle ÈSN EN 50001"" – návrh rozpoètového opatøení ","Pøijato",2990,9
"zmb-z7-09/20150908-141-51313","8.9.2015","14:15:13",141," Bod è. 159 - staení bodu Návrh svìøení majetku mìsta MC Brno-støed, pozemku p. è. 809/3 v k. ú. Staré Brno ","Nepøijato",2990,9
"zmb-z7-09/20150908-142-51334","8.9.2015","14:15:35",142," Bod è. 159 Návrh svìøení majetku mìsta MC Brno-støed, pozemku p. è. 809/3 v k. ú. Staré Brno ","Pøijato",2990,9
"zmb-z7-09/20150908-143-52303","8.9.2015","14:31:43",143," Bod è. 160 Projekt Regionální inovaèní strategie „Brno Ph.D. Talent International' — zámìr zapojení mìsta Brna do projektu ","Pøijato",2990,9
"zmb-z7-09/20150908-144-52338","8.9.2015","14:32:18",144," Bod è. 161 ádost MÈ Brno-abovøesky o vydání souhlasu s pouitím èásti kladného vısledku hospodaøení z VHÈ – bytového hospodáøství k jinému úèelu ","Pøijato",2990,9
"zmb-z7-09/20150908-145-52564","8.9.2015","14:36:04",145," Bod è. 162 Informace o dalším postupu ve vìci poøádání mistrovství svìta silnièních motocyklù – Grand Prix Èeské republiky Brno – usnesení Vlády ÈR ","Pøijato",2990,9
"zmb-z7-11/20151110-1-29342","10.11.2015","8:09:02",1," Bod è. 1 - ovìøovatelé zápisu Technickı bod (zapisovatelky, právní asistence, ovìøovatelé zápisu, schválení programu zasedání ZMB) ","Pøijato",3029,11
"zmb-z7-11/20151110-2-29928","10.11.2015","8:18:48",2," Bod è. 1 - program - hlasování o staení bodù è. 14, 36, 95 Technickı bod (zapisovatelky, právní asistence, ovìøovatelé zápisu, schválení programu zasedání ZMB) ","Pøijato",3029,11
"zmb-z7-11/20151110-3-29951","10.11.2015","8:19:11",3," Bod è. 1 - program - hlasování o zaøazení bodu è. 99 Technickı bod (zapisovatelky, právní asistence, ovìøovatelé zápisu, schválení programu zasedání ZMB) ","Pøijato",3029,11
"zmb-z7-11/20151110-4-29972","10.11.2015","8:19:32",4," Bod è. 1 - program Technickı bod (zapisovatelky, právní asistence, ovìøovatelé zápisu, schválení programu zasedání ZMB) ","Pøijato",3029,11
"zmb-z7-11/20151110-5-30022","10.11.2015","8:20:22",5," Bod è. 4 Návrh harmonogramu zasedání Zastupitelstva mìsta Brna v roce 2016 ","Pøijato",3029,11
"zmb-z7-11/20151110-6-30655","10.11.2015","8:30:55",6," Bod è. 5 Návrh obecnì závazné vyhlášky statutárního mìsta Brna o místním poplatku za provoz systému shromaïování, sbìru, pøepravy, tøídìní, vyuívání a odstraòování komunálních odpadù ","Pøijato",3029,11
"zmb-z7-11/20151110-7-31587","10.11.2015","8:46:27",7," Bod è. 6 Návrh obecnì závazné vyhlášky statutárního mìsta Brna, kterou se mìní a doplòuje obecnì závazná vyhláška statutárního mìsta Brna è. 21/2011, kterou se stanovují podmínky pro spalování suchıch rostlinnıch materiálù ve statutárním mìstì Brnì, ve znìní obecnì závazné vyhlášky statutárního mìsta Brna è. 2/2013 a 14/2013 ","Pøijato",3029,11
"zmb-z7-11/20151110-8-31615","10.11.2015","8:46:55",8," Bod è. 7 Návrh obecnì závazné vyhlášky statutárního mìsta Brna, kterou se stanoví spádové obvody základních škol ","Pøijato",3029,11
"zmb-z7-11/20151110-9-31641","10.11.2015","8:47:22",9," Bod è. 8 Návrh „Memoranda o vzájemné spolupráci a podpoøe pøi pøípravì, vıstavbì a provozu atletického centra – atletické haly v Brnì“ ","Pøijato",3029,11
"zmb-z7-11/20151110-11-31788","10.11.2015","8:49:48",11," Bod è. 9 - opakované hlasování Návrh pøíjmù, které mìsto Brno postoupí v roce 2016 do rozpoètù mìstskıch èástí ","Pøijato",3029,11
"zmb-z7-11/20151110-13-31908","10.11.2015","8:51:48",13," Bod è. 10 Vısledky hospodaøení statutárního mìsta Brna za I. – III. ètvrtletí roku 2015, návrh rozpoètového opatøení – aktualizace oèekávaného èerpání rozpoètu kapitálovıch vıdajù mìsta Brna v roce 2015 ","Pøijato",3029,11
"zmb-z7-11/20151110-14-38832","10.11.2015","10:47:12",14," Bod è. 11 - hlasování o staení bodu Veletrhy Brno, a. s. – zámìr nabytí 61% akcií od spoleènosti Messe Düsseldorf ","Nepøijato",3029,11
"zmb-z7-11/20151110-15-39078","10.11.2015","10:51:18",15," Bod è. 11 - hlasování o zmìnìném návrhu usnesení Veletrhy Brno, a. s. – zámìr nabytí 61% akcií od spoleènosti Messe Düsseldorf ","Pøijato",3029,11
"zmb-z7-11/20151110-16-39137","10.11.2015","10:52:17",16," Bod è. 12 Finanèní prostøedky Fondu kofinancování evropskıch projektù – listopad 2015 – návrh rozpoètovıch opatøení ","Pøijato",3029,11
"zmb-z7-11/20151110-17-39160","10.11.2015","10:52:40",17," Bod è. 13 ádost o poskytnutí investièního transferu MÈ Brno-Líšeò – návrh rozpoètového opatøení ","Pøijato",3029,11
"zmb-z7-11/20151110-18-39199","10.11.2015","10:53:20",18," Bod è. 15 „Úprava veøejného prostoru pøed JD“ – návrh rozpoètového opatøení ","Pøijato",3029,11
"zmb-z7-11/20151110-19-39225","10.11.2015","10:53:45",19," Bod è. 16 Návrh rozpoètového opatøení ORJ 4200 Odbor ivotního prostøedí MMB ","Pøijato",3029,11
"zmb-z7-11/20151110-20-39252","10.11.2015","10:54:12",20," Bod è. 17 Návrh na úpravu rozpoètu bìnıch vıdajù Odboru sociální péèe MMB na rok 2015 – návrh rozpoètového opatøení ","Pøijato",3029,11
"zmb-z7-11/20151110-21-39279","10.11.2015","10:54:39",21," Bod è. 18 Návrh na pøevod pøíjmù z veøejnıch zakázek v rámci projektu „Zajištìní vybranıch slueb sociální prevence v Jihomoravském kraji“ do Fondu rezerv a rozvoje, návrh rozpoètového opatøení ","Pøijato",3029,11
"zmb-z7-11/20151110-22-39301","10.11.2015","10:55:01",22," Bod è. 19 Nemocnice Milosrdnıch bratøí, p. o. – zmìny v rozpoètu nestavebních investic, návrh rozpoètového opatøení ","Pøijato",3029,11
"zmb-z7-11/20151110-23-39325","10.11.2015","10:55:25",23," Bod è. 20 Sdruení zdravotnickıch zaøízení II Brno, p. o. – zmìny v rozpoètu nestavebních investic, návrh rozpoètového opatøení ","Pøijato",3029,11
"zmb-z7-11/20151110-24-40228","10.11.2015","11:10:28",24," Bod è. 21- hlasování o staení bodu Návrh na poskytnutí dotace z rozpoètu mìsta Brna na rok 2015 spolku Klára pomáhá o.s., návrh rozpoètového opatøení ","Nepøijato",3029,11
"zmb-z7-11/20151110-25-40252","10.11.2015","11:10:52",25," Bod è. 21 Návrh na poskytnutí dotace z rozpoètu mìsta Brna na rok 2015 spolku Klára pomáhá o.s., návrh rozpoètového opatøení ","Nepøijato",3029,11
"zmb-z7-11/20151110-26-40398","10.11.2015","11:13:18",26," Bod è. 22- hlasování vè. návrhu p. Drbala Návrh na poskytnutí neinvestièních dotací nestátním neziskovım organizacím na projekty v sociální oblasti, návrh rozpoètového opatøení ","Pøijato",3029,11
"zmb-z7-11/20151110-27-40428","10.11.2015","11:13:48",27," Bod è. 23 Návrh na poskytnutí neinvestièní dotace nestátní neziskové organizaci poskytující sociální sluby, návrh rozpoètového opatøení ","Pøijato",3029,11
"zmb-z7-11/20151110-28-40581","10.11.2015","11:16:21",28," Bod è. 24 Vızvy poskytovatele dotace k uhrazení èástky dotèené nesrovnalostí v rámci vybranıch projektù spolufinancovanıch z Regionálního operaèního programu Jihovıchod; návrh rozpoètového opatøení ","Pøijato",3029,11
"zmb-z7-11/20151110-29-40606","10.11.2015","11:16:46",29," Bod è. 25 Projekt „Doplnìní a rozšíøení Pøírodovìdného digitária“ – rozhodnutí o poskytnutí dotace ","Pøijato",3029,11
"zmb-z7-11/20151110-30-40638","10.11.2015","11:17:19",30," Bod è. 26 Projekt IPRM IOP ""Stavební úpravy a pùdní vestavba bytového domu Bratislavská 60"" – zmìnové rozhodnutí o poskytnutí dotace ","Pøijato",3029,11
"zmb-z7-11/20151110-31-40664","10.11.2015","11:17:44",31," Bod è. 27 - 29 ","Pøijato",3029,11
"zmb-z7-11/20151110-32-40695","10.11.2015","11:18:15",32," Bod è. 30 Projekt IPRM „Rekonstrukce víceúèelového høištì v areálu ZŠ Arménská 21“- návrh dodatku è. 1 ke smlouvì o poskytnutí dotace ","Pøijato",3029,11
"zmb-z7-11/20151110-33-40723","10.11.2015","11:18:43",33," Bod è. 31 Projekt IPRM „Regenerace veøejnıch prostranství pro volnoèasové aktivity v MÈ Brno - Jundrov“- návrh dodatku è. 2 ke smlouvì o poskytnutí dotace ","Pøijato",3029,11
"zmb-z7-11/20151110-34-40751","10.11.2015","11:19:11",34," Bod è. 32 Návrh dodatku è. 1 ke smlouvì o poskytnutí pùjèky se spoleèností STAREZ – SPORT, a. s. ","Pøijato",3029,11
"zmb-z7-11/20151110-35-40956","10.11.2015","11:22:36",35," Bod è. 33 - hlasování o staení bodu Projekt „LOW-CARB - Low carbon public transport for Central Europe“ – úèast na projektu ","Nepøijato",3029,11
"zmb-z7-11/20151110-36-41048","10.11.2015","11:24:08",36," Bod è. 33 Projekt „LOW-CARB - Low carbon public transport for Central Europe“ – úèast na projektu ","Pøijato",3029,11
"zmb-z7-11/20151110-37-41335","10.11.2015","11:28:55",37," Bod è. 34 Projekt ""Místní akèní plán rozvoje vzdìlávání ve mìstì Brnì"" - posouzení projektu ","Pøijato",3029,11
"zmb-z7-11/20151110-38-41355","10.11.2015","11:29:15",38," Bod è. 35 Projekt ""Rovnı pøístup k pøedškolnímu vzdìlávání ve mìstì Brnì"" - posouzení projektu ","Pøijato",3029,11
"zmb-z7-11/20151110-39-41389","10.11.2015","11:29:49",39," Bod è. 37 Návrh na schválení dodatkù ke Zøizovacím listinám pøíspìvkovıch organizací v pùsobnosti Odboru sociální péèe MMB ","Pøijato",3029,11
"zmb-z7-11/20151110-40-41768","10.11.2015","11:36:08",40," Bod è. 38 - hlasování o návrhu pí Køemeèkové Návrh 4. Komunitního plánu sociálních slueb mìsta Brna pro období 2016 - 2017 ","Nepøijato",3029,11
"zmb-z7-11/20151110-41-41790","10.11.2015","11:36:30",41," Bod è. 38 Návrh 4. Komunitního plánu sociálních slueb mìsta Brna pro období 2016 - 2017 ","Pøijato",3029,11
"zmb-z7-11/20151110-42-41822","10.11.2015","11:37:02",42," Bod è. 39 Návrh na úhradu nákladù na opravy domu Palackého 100, 102 ","Pøijato",3029,11
"zmb-z7-11/20151110-43-41869","10.11.2015","11:37:49",43," Bod è. 40 - hlasování o staení bodu ádost Spoleèenství vlastníkù pro dùm Purkyòova 81, 83, 85, Brno o narovnání ve vìci vımìny oken ","Pøijato",3029,11
"zmb-z7-11/20151110-44-41904","10.11.2015","11:38:24",44," Bod è. 41 Zámìr prodeje pozemkù pod bytovımi domy Osová 2, Osová 4, Osová 6, Osová 8, k. ú. Starı Lískovec ","Pøijato",3029,11
"zmb-z7-11/20151110-45-41928","10.11.2015","11:38:49",45," Bod è. 42 Návrh prodeje pozemkù v k. ú. Èernovice – lokalita BPZ – ÈT ","Pøijato",3029,11
"zmb-z7-11/20151110-46-41961","10.11.2015","11:39:21",46," Bod è. 43 Návrh prodeje pozemkù p. è. 832/72 v k. ú. Ponava a p. è. 464/116 v k. ú. Èerná Pole pøi ul. Tøída Generála Píky - botanická zahrada a arboretum ","Pøijato",3029,11
"zmb-z7-11/20151110-48-42603","10.11.2015","11:50:03",48," Bod è. 47 - opakované hlasování Návrh prodeje pozemkù a staveb v k. ú. Chrlice a v k. ú. Modøice a ostatního majetku v areálu èistírny odpadních vod Brno – Modøice ","Pøijato",3029,11
"zmb-z7-11/20151110-49-42627","10.11.2015","11:50:27",49," Body è. 45, 46, 48, 49, 50 ","Pøijato",3029,11
"zmb-z7-11/20151110-50-42659","10.11.2015","11:50:59",50," Bod è. 51 Návrh darování pozemkù pod komunikacemi do vlastnictví Jihomoravského kraje (p. è. 2038/3 v k. ú. Rájeèko, podíl id. 1/2  na pozemku p. è. 2217 v k. ú. Chrlice a podíl id. 1/3  na pozemcích p. è. 8207/55 a 8207/65 v k. ú. idenice  ","Pøijato",3029,11
"zmb-z7-11/20151110-51-42709","10.11.2015","11:51:49",51," Bod è. 44 Návrh prodeje pozemku p. è. 186 v k. ú. Malomìøice v ul. Olší ","Pøijato",3029,11
"zmb-z7-11/20151110-53-42744","10.11.2015","11:52:24",53," Bod è. 52 Návrh na bezúplatné nabytí pozemku p. è. 2612/2 v k. ú. abovøesky z majetku ÈR – Státní pozemkovı úøad ","Pøijato",3029,11
"zmb-z7-11/20151110-54-42776","10.11.2015","11:52:56",54," Body è. 53-59 ","Pøijato",3029,11
"zmb-z7-11/20151110-55-42805","10.11.2015","11:53:25",55," Body è. 60-62 ","Pøijato",3029,11
"zmb-z7-11/20151110-56-42833","10.11.2015","11:53:53",56," Bod è. 63 Návrh nabytí pozemku p. è. 7268/9 k. ú. Bystrc a návrh na souhlas s postupem domáhat se zrušení a vypoøádání podílového spoluvlastnictví soudní cestou ","Pøijato",3029,11
"zmb-z7-11/20151110-57-42852","10.11.2015","11:54:12",57," Bod è. 64 Návrh nabytí pozemkù p. è. 876/4 a 935/3, k. ú. Horní Heršpice pro stavbu „Cyklistická stezka Sokolova - Vomáèkova“ ","Pøijato",3029,11
"zmb-z7-11/20151110-58-42877","10.11.2015","11:54:37",58," Bod è. 65 Návrh nabytí a svìøení pozemku p. è. 974 v k. ú. Královo Pole ","Pøijato",3029,11
"zmb-z7-11/20151110-59-43340","10.11.2015","12:02:20",59," Bod è. 66 - prodlouení jednání o pùl hodiny Návrh nabytí spoluvlastnického podílu id. 2/3 na pozemcích p. è. 173/1, 173/2, 173/3 a 174 (jeho souèástí je stavba è. p. 851) v k. ú. Zábrdovice – areál Francouzská 36 ","Pøijato",3029,11
"zmb-z7-11/20151110-60-44053","10.11.2015","12:14:13",60," Bod è. 66 Návrh nabytí spoluvlastnického podílu id. 2/3 na pozemcích p. è. 173/1, 173/2, 173/3 a 174 (jeho souèástí je stavba è. p. 851) v k. ú. Zábrdovice – areál Francouzská 36 ","Pøijato",3029,11
"zmb-z7-11/20151110-61-50816","10.11.2015","14:06:56",61," Bod è. 67 Návrh na zrušení usnesení ZMB ve vìci nabytí pozemkù p. è. 1004/1, 1004/2, 1004/3 vše v k. ú. Komárov ","Pøijato",3029,11
"zmb-z7-11/20151110-62-50840","10.11.2015","14:07:20",62," Bod è. 68 Nabídka na nabytí pozemku p. è. 721/2, jeho souèástí je stavba è.p. 823 v k. ú. Zábrdovice na adrese Cejl è. or. 21a ","Pøijato",3029,11
"zmb-z7-11/20151110-63-50871","10.11.2015","14:07:51",63," Bod è. 69 Návrh smìny pozemku p. è. 435 a èásti pozemku p. è. 433 v k. ú. Svinošice za pozemek p. è. 449/17 v k. ú. Svinošice ","Pøijato",3029,11
"zmb-z7-11/20151110-64-50909","10.11.2015","14:08:29",64," Body è. 70-89 ","Pøijato",3029,11
"zmb-z7-11/20151110-65-50961","10.11.2015","14:09:21",65," Body è. 90 a 91 ","Pøijato",3029,11
"zmb-z7-11/20151110-66-50985","10.11.2015","14:09:45",66," Bod è. 92 Návrh dohody o splátkách úhrady za uívání pozemkù p. è. 824 a p. è. 825 v k. ú. Knínièky s Drahomírou Ohnesorgovou ","Pøijato",3029,11
"zmb-z7-11/20151110-67-51010","10.11.2015","14:10:10",67," Bod è. 93 Smlouva uzavøená se spoleèností GLOBAL TRADE PROPERTY, s. r. o. – pozemky p. è. 3015 a 3016 v k. ú. idenice, návrh na další postup ","Pøijato",3029,11
"zmb-z7-11/20151110-68-51559","10.11.2015","14:19:20",68," Bod è. 94 - hlasování o staení bodu Návrh dodatku è. 1 ke smlouvì o uzavøení budoucích kupních smluv è. 6314073414 – pozemky v k. ú. Èernovice, lokalita Kaménky ","Nepøijato",3029,11
"zmb-z7-11/20151110-69-51602","10.11.2015","14:20:02",69," Bod è. 94 - poslední odráka Návrh dodatku è. 1 ke smlouvì o uzavøení budoucích kupních smluv è. 6314073414 – pozemky v k. ú. Èernovice, lokalita Kaménky ","Nepøijato",3029,11
"zmb-z7-11/20151110-70-51625","10.11.2015","14:20:25",70," Bod è. 94 Návrh dodatku è. 1 ke smlouvì o uzavøení budoucích kupních smluv è. 6314073414 – pozemky v k. ú. Èernovice, lokalita Kaménky ","Pøijato",3029,11
"zmb-z7-11/20151110-71-51663","10.11.2015","14:21:03",71," Bod è. 96 Návrh dodatkù k plánovací smlouvì a smlouvì o vıstavbì høištì, ploch pro tøídìnı odpad a smlouvì o uzavøení budoucích darovacích smluv, se spoleènostmi Moravská stavební - Invest, a. s. a M.S. Panorama, s.r.o., v souvislosti s vıstavbou obytného souboru „Panorama nad pøehradou Brno – Bystrc, II. a III. etapa vıstavby a H etapa“ ","Pøijato",3029,11
"zmb-z7-11/20151110-72-51692","10.11.2015","14:21:32",72," Bod è. 97 Návrh náhrady nákladù vynaloenıch spoleèností VALMONT CR, spol. s r. o. v souvislosti s nájemní smlouvou è. 5412032021 ze dne 30. 4. 2012 na nájem èásti pozemku p. è. 776/1 v k. ú. Mìsto Brno na ul. Joštovì – lokalita „D“ za úèelem umístìní a provozování prodejního stánku, v celkové vıši 369.667,- Kè po odstoupení nájemce od nájemní smlouvy dne 30. 6. 2015 ","Pøijato",3029,11
